order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
f2a4e0e7,19c74ecf,46429a71,4/6/2024,23:29,39,1648.22,8,Credit Card,2.8
4a239ba9,b61f2a9e,45fec133,4/21/2024,3:45,70,313.52,5,Net Banking,2.4
4988c90a,318ca5a5,500703dd,10/8/2024,2:55,20,399.99,5,UPI,3.6
be488c33,6c64aa30,14922f8c,5/10/2024,3:09,64,1540.79,7,Wallet,3.5
85c460ad,c9204e90,29bc67d4,6/26/2024,3:40,81,306.99,1,Credit Card,2.5
df066f78,b09f66d7,c1479ddc,2/15/2024,23:13,36,1614.36,9,Wallet,2.8
60de0f00,7a6b060d,c2194aba,10/17/2024,19:04,85,255.56,5,Credit Card,4.2
2b6e1a78,e9c95f1f,809fdd00,1/12/2024,4:11,88,416.9,6,Net Banking,1.3
bcbcfcf0,404f0685,ae727840,3/24/2024,10:28,35,1550.94,1,COD,2.6
2a3233bd,5662c0df,8d7c151e,10/22/2024,3:37,28,869.38,2,COD,4.1
872daef0,3988bf2c,fad83e57,7/25/2024,6:41,66,572.97,5,Net Banking,3.3
9a0cc07b,c230886a,0df6d880,1/12/2024,23:59,75,764.06,4,Wallet,1.5
3353f206,f6741553,24b7f119,12/13/2024,20:38,54,1724.21,2,Wallet,2.7
d00ced6a,19c74ecf,4864a1e1,10/5/2024,6:05,43,127.12,4,Wallet,1.4
d3dda7c3,d92b984c,7490273d,8/20/2024,14:24,39,1565.77,5,Net Banking,3.8
1879704d,c977a5f5,0d528f57,4/3/2024,17:41,82,191.04,1,COD,3.4
703e6173,f6a4fedc,6456695f,10/23/2024,0:42,18,1688.11,1,COD,2.1
6b34a349,da6baa40,7c18940f,2/16/2024,9:19,22,1879.45,2,Credit Card,4.4
c49fd368,a638af19,1311c318,9/10/2024,8:47,63,1483.28,4,Credit Card,4.9
db9e5578,e7d6ca00,468c2bab,11/7/2024,3:09,58,1019.02,4,Credit Card,2.3
d881f723,8c077be2,3a85826f,4/27/2024,23:59,20,1050.47,10,Wallet,3.3
9875e752,bd7c2a0c,2c1d669a,3/23/2024,0:27,83,228.77,8,Net Banking,3.1
92d0ed43,08ba20de,8ac302f3,4/16/2024,4:48,74,291.84,3,COD,4.9
f1c37cd5,bd857157,d59e322e,7/6/2024,14:57,16,1244.36,3,COD,4.1
83a4e081,bd7c2a0c,10d6397f,3/3/2024,0:50,85,1076.1,5,Net Banking,4.5
f8e619a7,4ce7afad,0f9e2b15,12/21/2024,8:34,35,1836.26,8,COD,4.6
874cbbb4,fd7a63eb,360f734f,8/7/2024,14:10,16,1326.22,4,Net Banking,2.9
7b45ed95,b0b312af,06ff50e3,12/22/2024,1:07,23,397.2,5,UPI,1.4
3b3151d7,dfb8f48c,915ccde5,10/19/2024,15:30,68,1474.2,8,Net Banking,4.7
e668fb9f,93ed45d5,0200e90c,10/13/2024,19:15,63,375.55,5,Credit Card,3.3
cd36aa61,2f64e220,1d50afbc,3/11/2024,21:32,59,634.39,6,Net Banking,4.6
7f705f7d,71764226,289a7302,9/20/2024,1:40,43,1471.64,4,Net Banking,2.5
cd91b56f,26db3a08,5fc9d4d9,8/8/2024,21:47,42,462.19,5,UPI,1.7
c336386c,b8128f8d,4547875c,9/1/2024,14:13,58,250.97,4,COD,3.3
70c6cc90,da9a321e,f5529722,10/7/2024,2:48,61,1740.43,3,Credit Card,2
5ef2a4fe,93ed45d5,1e648fc8,10/4/2024,10:22,79,293.52,2,UPI,3.2
62992da8,5440dc43,fb80c339,7/23/2024,0:08,83,303.64,6,COD,2.1
34738218,ab601722,16cad41c,3/28/2024,6:02,41,1167.05,3,COD,4.3
f294420d,ee9921ae,47ef8e52,10/27/2024,11:20,44,1819.3,5,Wallet,4.5
6.53E+160,5662c0df,8dcc4292,5/9/2024,18:25,23,1794.81,2,Credit Card,4.5
63711b35,49c4ff0d,17748835,9/25/2024,10:59,65,1005.87,6,Net Banking,4.2
5ed4ddaa,440ffda9,3e6f6938,8/10/2024,12:21,49,1923.33,10,Wallet,2.3
05c08cdb,70c91766,5e702029,10/5/2024,21:13,87,889.89,4,UPI,3.3
f4fa6b09,bc4f828e,3f51eb1b,11/18/2024,8:53,34,789.19,2,Wallet,3.3
3cefd2d9,b20eb992,95895a23,2/12/2024,12:33,17,1423.19,7,Net Banking,2.8
9b93594b,c71efa45,712a0a6c,10/15/2024,3:20,47,1541.48,8,UPI,4.6
3b6996ff,440ffda9,fcd362fb,10/13/2024,1:11,42,318.07,1,UPI,2.9
75309288,84493364,ed2ce605,8/6/2024,10:33,88,1125.53,5,COD,5
03de63d6,776f260d,b435f5d0,8/15/2024,0:35,81,901.86,3,Credit Card,4.1
b418350b,8a11d347,ce11e1ef,9/14/2024,16:26,44,1833.94,7,Net Banking,1.1
be87f623,2c3d36ef,73303d42,7/9/2024,17:35,61,1049.04,7,COD,1.2
15211d06,d3016f90,7b4a074e,7/24/2024,23:21,81,549.46,3,Credit Card,4
8b56bc89,4fa55034,8da60ab6,12/3/2024,9:07,86,1164.32,2,COD,1.4
7f4379a4,3ce70391,0e8f5d37,4/18/2024,9:42,28,565.82,8,Wallet,1.1
a526c2ab,afad7eb5,1c3390c2,11/28/2024,13:08,41,1464.27,7,COD,2
bb42726a,4e7b5c84,0d948a6a,2/23/2024,11:27,32,1980.26,7,Net Banking,1.7
d064faf1,acf7c6f8,c1c232d7,6/22/2024,8:53,31,1938.54,6,Credit Card,3.3
38df7880,96c583bb,3769536a,4/1/2024,11:29,87,342.47,1,Credit Card,2.5
b65d8750,49c4ff0d,65d046ff,4/18/2024,8:26,26,402.97,1,COD,5
28ed1e5f,0f558c3e,5645f23b,10/11/2024,15:57,18,523.21,4,UPI,1.5
3edcb3f9,122cbcc2,3f213dc6,3/20/2024,2:38,71,1983.65,5,Wallet,3.5
0fa03917,71ea6563,9163605a,8/9/2024,2:05,34,921.07,8,Net Banking,1.9
a5557ac7,dde6dac9,c82de5dc,8/25/2024,6:11,63,119.79,9,Net Banking,2.4
8400b27b,1ca17571,4b21c8f8,8/4/2024,17:53,52,644.79,10,Credit Card,4.4
c5fb4877,0dc347db,6858fdaa,8/25/2024,14:48,35,137.62,6,Net Banking,4.8
118ced59,328df228,c32a4354,4/16/2024,4:26,62,1527.89,7,UPI,3.1
57e8607b,0dad23ff,150e2e90,4/7/2024,19:08,58,883.72,4,UPI,2.7
8d073bc4,b96de83c,be942668,4/1/2024,10:57,17,1407.75,8,Wallet,2.1
44d6cd01,0dc347db,a8231015,7/8/2024,15:36,37,611.96,6,COD,2.3
d729904c,a6e2078c,9c25b4ac,5/27/2024,2:43,81,857.44,3,UPI,4.7
e6ca1956,733a1a91,1ba7d6d4,10/1/2024,23:12,56,876.94,1,UPI,2.9
1d3541e1,28bc6e8d,ecce4809,11/14/2024,18:00,33,1352,2,Net Banking,3.7
f31f4c4f,369bf88e,3c3c11f3,11/15/2024,5:57,41,869,3,Credit Card,3.6
47d1c7ce,c71efa45,4b366eab,3/10/2024,4:56,50,1907.4,4,UPI,1.5
2772cd65,528a4810,8a335105,4/23/2024,0:48,85,982.02,8,Credit Card,3.1
513445cf,6b25818f,7127c31d,10/25/2024,2:32,30,1847.15,6,Wallet,1.9
44e285ff,f32a3aad,befb26dd,10/24/2024,4:01,64,1940.78,2,UPI,1.9
de748ece,0ae349c2,177b8caa,3/13/2024,8:39,28,360.56,4,Net Banking,2.9
9495dcef,528a4810,ceaf5b03,11/18/2024,9:47,64,574.89,4,UPI,2.3
b3b606c0,5a47cc33,68058b00,6/26/2024,18:41,56,1316.66,1,COD,2.6
fd04f9de,696dae98,169efd06,7/27/2024,19:53,65,1658.57,8,UPI,1.3
831677ba,b20eb992,b37ce236,2/24/2024,7:24,27,1424.11,6,Net Banking,3.7
a71730a6,331effe2,604dbbc9,11/22/2024,6:40,59,1308.73,7,COD,4.6
59c0ef2b,1bac8755,959cd011,8/22/2024,22:26,84,1292.54,8,Wallet,2.8
77510aa1,fdf67663,f8b8a017,1/1/2024,12:53,24,1908.38,7,COD,2.1
85e8c5b5,cd2a813f,9098315e,10/25/2024,21:15,35,1486.93,7,COD,2.2
cad86267,b05fd083,8f4fef31,1/28/2024,13:28,72,1747.58,9,UPI,4
caec161f,43979058,b8d66fbc,12/23/2024,19:24,65,1835.02,4,Credit Card,4.5
9bcd52ce,d7b287a8,a1b01d9a,7/2/2024,0:05,27,368.28,3,COD,3.5
ce807126,02b6d096,ed30ac3e,9/9/2024,10:12,83,973.74,2,UPI,3.3
3e069e2f,2c3d36ef,b80d226f,11/6/2024,3:20,66,1302.43,1,COD,2.4
cbcb119b,12205eb5,9b20444d,4/22/2024,2:48,75,149.35,4,Net Banking,2.4
0df01542,5eafb4ee,2bbe9725,7/18/2024,0:12,54,883.61,8,Net Banking,2.8
b4194f4a,b7d2e9fd,5916613f,7/28/2024,17:16,41,417.39,6,COD,2.2
1bd89f13,7713a3e9,a735e166,4/1/2024,20:38,34,189.57,10,Net Banking,2.4
040aab93,35c24305,3aa300e3,9/20/2024,20:00,62,800.34,3,Net Banking,4.1
d3c2a74b,1cc20309,b8d0c393,10/3/2024,22:54,21,1475.64,5,UPI,1.4
d923e420,537b38f9,ac15ad3e,7/28/2024,4:17,51,1861.03,1,Net Banking,4
5a384ad0,2c3cc546,f984e9ad,12/25/2024,16:22,87,229.65,9,UPI,3.4
f5075a1f,4d8c2e99,c701d9c6,2/20/2024,14:30,90,299.7,10,Wallet,3.2
d3e5198b,f8e51c71,190b1b40,4/26/2024,16:50,65,441.1,2,COD,2.3
78e8793a,fc6028ff,995fac99,7/17/2024,11:12,70,312.23,6,Credit Card,3
f232a658,369bf88e,2bb5f701,11/18/2024,8:58,67,689.76,3,COD,4.6
10c49954,42142ee5,d56a1e38,2/10/2024,1:42,59,143.81,3,Credit Card,1.3
301e0985,7b3b0da2,85b92a71,2/7/2024,7:16,54,1023.82,8,Wallet,3.4
97bd2b59,42142ee5,988d1f33,6/1/2024,1:44,35,507.63,2,COD,4.9
466cb0cf,220de01b,29e2a200,8/26/2024,9:32,41,1979.65,5,Net Banking,4.7
2d9b1a76,5aba5a33,caacd047,7/6/2024,20:32,45,1761.75,5,UPI,4.7
422b6a1d,9ff72da6,704cd153,9/16/2024,6:36,26,712.11,9,Wallet,1.9
22e0907c,81c4c182,cafeeb0c,8/4/2024,11:59,15,1290.41,9,Net Banking,2.4
44fda3ab,14fc6669,67146996,7/7/2024,14:45,64,1059.56,9,Wallet,4.4
9c54ec01,f39c0c05,ef2ac111,5/19/2024,5:19,26,985.11,2,Wallet,2.9
2f7f2b4e,bf0d16e8,65dac772,7/13/2024,0:50,57,1954.01,10,Wallet,3.1
960807a4,c059c9d3,1f4b0426,2/9/2024,4:03,15,1251.42,4,Wallet,2.2
de57ad29,fa055ed4,eba7bb4b,4/8/2024,3:18,86,110.52,3,Wallet,1.8
f9664ff0,db7c0362,ba5097e7,3/26/2024,0:25,34,1614.39,3,Wallet,1.9
ef04047f,7975f2ee,4bd901d4,2/11/2024,13:55,69,1452.55,5,Net Banking,2.9
d4935de9,7cd438d2,0e5f7e7c,11/12/2024,17:50,30,1758.97,3,Credit Card,2.3
9bf04862,289a82f6,41f7bc99,4/24/2024,0:23,44,581.1,9,Net Banking,3.9
120419f6,391ea3a2,f22ffeb2,5/9/2024,17:53,28,994.32,2,Net Banking,2.3
19001d95,ab27a46b,2f4ba38c,9/1/2024,2:44,64,1281.62,2,Wallet,4.5
1d603c5c,b9a1968c,d59a37c0,9/12/2024,19:28,87,1045.46,4,UPI,3.2
3c31e06b,c1f112de,6ff15e46,6/24/2024,9:34,59,471.63,6,Credit Card,4.1
4101371e,fd9d762b,d6bbc6d8,11/22/2024,1:19,60,1203.18,9,COD,4.9
5a0b32eb,9c96439c,ddfd2e43,6/24/2024,20:53,73,1160.01,2,Wallet,2.8
bb73d722,174b3d72,aa81a796,4/23/2024,22:54,69,1241.9,5,Wallet,1.7
1e83360c,8a76a7ee,e0bd6627,7/16/2024,0:35,69,786.8,7,UPI,1.3
d180d1e1,8d06cc24,2fbc1a11,8/8/2024,12:18,24,1610.43,1,UPI,4
f70e75a3,8180e6e2,765a855d,12/26/2024,21:48,47,488.2,9,Wallet,4.6
9b3b30ba,3da5daa9,0ee133bf,1/8/2024,3:38,64,506.38,5,UPI,4.4
2925be01,9c80db76,4b9f3237,2/16/2024,5:39,18,1124.88,9,Net Banking,2.5
4d5eb1b5,d4eb642a,1f86c6ae,2/16/2024,23:38,88,453.32,2,Net Banking,3.6
4d21bd52,7e7abb6c,068eaebd,12/25/2024,9:15,43,622.31,3,COD,2.8
e0c47d5c,2c501d10,c5362617,10/3/2024,17:12,48,1756.16,5,Net Banking,2
a2498a26,122cbcc2,43dc39cb,7/17/2024,15:31,61,402.42,4,Credit Card,3.3
e45ef662,1c2e3e38,bc5c0641,10/17/2024,7:39,65,1215.75,8,Wallet,2.6
87cb418e,760d1a28,8cf1a3d7,4/1/2024,7:32,31,966.18,7,COD,1.9
8cdf6353,cfb0cf14,6fdf5db3,2/10/2024,2:06,36,1309.39,8,Wallet,4.1
d90a1957,9.18E+07,4fb7f29a,3/14/2024,13:10,68,1247.78,6,UPI,1.1
acec5023,dfd043a7,0d328e8a,1/5/2024,6:26,50,664.09,6,Wallet,3.2
151c06f4,8fc1a811,a0de8207,6/10/2024,0:54,65,1845.68,9,COD,1
6ecf67b3,78565057,df96c233,8/6/2024,2:32,61,386.09,10,Wallet,5
a69a85a3,0ae349c2,6dd5154b,9/26/2024,16:58,76,1335.8,8,UPI,3.2
d558732f,696dae98,d612f9f5,3/14/2024,0:58,90,355.36,2,UPI,4.7
76e4b068,4fa55034,3e0438a6,1/14/2024,11:01,82,1997.02,2,COD,4.3
05accbba,a51eaacf,3de9afe7,9/8/2024,12:34,30,1881.16,4,Net Banking,4.5
03f34090,e726f2d8,0cc83143,3/18/2024,6:50,73,1960.79,8,Credit Card,3.5
a113f76d,8a592a8a,6d2cde76,1/3/2024,12:58,84,441.49,3,Credit Card,1.6
60bc06f5,2f6d7840,6f1de70f,2/17/2024,22:21,90,597.95,1,Wallet,4.2
5cd2e38c,557552d0,9e03a0e7,12/22/2024,3:12,54,334.62,10,UPI,2.5
252d7348,b8128f8d,0315f3dc,4/20/2024,11:16,88,1667.66,3,Net Banking,4
43bc6e15,1d9ef47d,994edb4b,9/27/2024,13:36,18,1873.88,9,Wallet,4.4
8cdc76bd,fd976e0e,df322e08,5/19/2024,5:00,69,1246.51,3,Wallet,3.5
309de428,93c01c5b,ddf170d4,9/15/2024,16:52,65,855.98,1,Net Banking,2.5
f04309d6,1bac8755,6f3213df,12/11/2024,21:34,49,796.87,8,Wallet,4.8
54902e2c,5bf5607c,c8352dd8,11/17/2024,4:10,81,416.87,2,Wallet,1.5
f9fcbd0a,89c96872,b95573bc,3/7/2024,1:22,36,1382.57,3,Net Banking,1.1
50b4c6eb,35c24305,631e26ed,8/26/2024,15:17,50,1101,1,Net Banking,3.6
1d797e26,b09f66d7,414f0f51,7/8/2024,15:46,54,864.23,3,COD,2.7
9c9240cb,1c54225b,96888c8d,10/19/2024,23:03,47,1715.23,8,Wallet,2.8
553cd4d6,5ef3c1b1,d002b38d,1/8/2024,18:52,30,987.28,8,Credit Card,4.1
3387584f,e09f0465,c3970b5e,8/18/2024,10:15,48,1130.05,5,UPI,4.2
c64d5702,e8ffd0d6,ba0dbe4a,10/6/2024,23:56,90,781.35,2,Credit Card,3.3
95fd5030,fc36ce35,c917202e,2/11/2024,4:22,61,1011.71,9,COD,1.3
1d9dd745,606db467,820c788b,7/14/2024,3:56,73,1682.12,8,UPI,3.2
934c1f63,a3ce1611,69ef9939,11/19/2024,22:41,68,1642.01,1,UPI,4.5
f82f64a1,b37bb876,1e89ec6d,12/10/2024,19:54,47,608.54,9,UPI,3.8
41626cdc,55c18a95,5f9070b2,9/15/2024,22:40,54,848.49,5,Wallet,3.3
d3155b14,64dde01b,a88ffe70,10/9/2024,9:59,33,1281.22,4,Net Banking,3.7
8806be6f,e09f0465,3b9dd057,9/21/2024,17:30,44,1712.52,6,Credit Card,2.4
b4e8276d,49d9a0f2,ea11cebe,10/11/2024,6:25,64,446.33,3,Credit Card,4.4
65e04355,4d8c2e99,85cb8efa,4/8/2024,22:45,83,1006.61,3,Wallet,2.5
1ab1b12e,76328ab4,1f1b6e9c,4/7/2024,23:25,60,1993.18,4,Net Banking,2.3
b62da17f,f6a4fedc,87605ee7,11/22/2024,9:52,57,484.31,9,Wallet,2.8
3dec117e,dd498b6e,3d76ef09,1/10/2024,4:34,81,603.95,4,UPI,3.2
19ad0cbc,e3fef5a1,a84440f6,8/25/2024,6:21,56,1979.38,8,COD,2.8
d92fa270,83c9c7f5,1ac650b2,7/27/2024,4:12,83,590.29,5,Net Banking,1.7
558982c8,4d9244b9,7a38bc63,2/27/2024,20:27,49,549.32,2,Credit Card,3.1
a17b8231,a51eaacf,3c2b0655,11/28/2024,8:23,78,1983.74,4,Net Banking,1.2
b3127af0,f6741553,301932d9,10/4/2024,8:26,82,705.99,8,Net Banking,1.5
6d06fa7c,041f63d9,9dd12605,7/5/2024,23:41,24,1396.78,10,COD,4.7
45942c8f,bfbb1501,6c063004,2/2/2024,22:19,58,1136.82,8,Credit Card,1
97695fb8,b9a1968c,45fa65f7,8/6/2024,22:43,64,993.42,9,Net Banking,3.2
44a9c663,1ca17571,e5b26058,4/22/2024,11:40,72,1646.3,4,Net Banking,2.9
6f880604,28450860,a453a9b6,5/2/2024,2:43,55,102.04,6,COD,3.2
7c2f138e,e8ffd0d6,41fc098c,10/6/2024,21:37,21,1161.77,8,COD,3.4
f8153276,09e5eed1,96315a2d,2/12/2024,19:17,22,128.79,8,COD,3.7
0ad17490,59a3bc14,9986bd78,1/11/2024,11:58,22,1354.32,7,Net Banking,2.8
f8135235,5e9ad80d,fcfbaa0c,2/5/2024,12:07,48,571.55,4,Net Banking,1.1
7dbc9adc,62249dbf,2d6826ef,5/27/2024,22:10,40,910.69,10,Net Banking,4.1
deb86e49,e222e302,3f64bf12,6/16/2024,6:31,37,1814.73,6,Wallet,2.7
f017d108,d15946a3,38abbe95,1/20/2024,9:50,58,242.97,4,COD,3.8
d480a2d6,6a557120,1d2d58b8,11/21/2024,5:01,67,1672.58,1,Net Banking,3.2
851ab7d1,dbcaa61c,14b6cd9e,11/13/2024,20:36,65,479.05,1,Net Banking,3.3
ff3f448a,e400d871,7ecc5855,6/1/2024,23:51,66,148.24,3,Wallet,1.7
7a1a63d5,a05e429d,40bbc9a5,10/21/2024,9:37,16,1464.45,2,Credit Card,1.1
7d9e2317,ff28abb5,f9aca463,10/17/2024,17:49,43,787.67,7,UPI,4.8
c709a0b7,96102266,8d10fa56,10/18/2024,2:28,44,1453.8,6,COD,4.4
6882ccbe,24efe3fc,3143745b,5/5/2024,7:25,74,1012.03,4,Net Banking,2.2
b0014f24,a3ce1611,cc04b9df,9/2/2024,12:11,55,595.86,1,COD,3.2
6272d9ac,4757a19b,fc0dd133,2/4/2024,12:28,60,817.48,1,Credit Card,2.3
0423cb6f,4d9244b9,533e3928,11/4/2024,17:26,59,1544.73,3,Net Banking,3
8bd2a53a,79617b25,82eb8c38,12/25/2024,0:07,20,1524.22,1,Net Banking,4.6
84c2bb7f,20fd72ee,48c02d63,3/2/2024,8:13,26,959.3,1,Credit Card,4.1
781e20ba,df911fc2,b13d7c4f,10/22/2024,12:02,49,456.82,5,Credit Card,3.9
b5f071c4,9a241a8f,21c0a717,9/14/2024,18:20,78,734.67,3,UPI,1.9
d13aee9d,2.74E+12,4398b2cb,1/23/2024,16:03,81,1169.97,9,COD,1.2
111d8484,a51eaacf,5774c336,6/16/2024,21:01,83,510.06,2,Wallet,2.2
4679d81d,74aea7be,107888c3,9/7/2024,19:36,37,917.87,1,Net Banking,1.2
193c9f42,fb67202e,c9ff8a13,2/9/2024,5:16,52,1729.96,6,Credit Card,4.6
5f41ab1f,5aba5a33,83ed0d19,7/5/2024,6:45,31,1159.75,4,Wallet,1.1
8eeb8db3,94689fae,80f49f63,4/17/2024,5:34,77,1971.85,7,Credit Card,3.8
936a8d9c,d0fd93ce,c065b76d,3/25/2024,11:39,55,1938.68,4,UPI,2.8
5e290fcc,e9c95f1f,0c857fc2,2/17/2024,0:46,23,1204.86,9,Wallet,1.9
da2e1ff7,7975f2ee,bc551b69,7/18/2024,11:57,53,204.73,9,Net Banking,1.2
e08f337c,668d09b6,702b9325,12/15/2024,13:46,45,214.19,10,COD,2.6
aa1d5ad3,aa60bbe4,f0d87ec1,8/8/2024,6:58,83,1074.97,9,UPI,2.2
9d9e95d4,42142ee5,28184dec,3/3/2024,22:17,40,621.55,9,COD,1.2
b459b976,8a76a7ee,e6940ee1,8/8/2024,2:02,62,1541.16,8,Credit Card,4.6
9d89fbed,2a6752ed,9514163b,12/7/2024,12:15,56,1170.7,6,Credit Card,1.4
3b13fc9e,bd3013d9,af0eba1a,12/25/2024,0:40,39,1132.6,7,UPI,4
3ab36faf,24efe3fc,622d4463,2/4/2024,22:52,83,747.3,7,UPI,1.9
a22ac10d,28bc6e8d,d366110a,9/15/2024,3:09,67,1275.92,5,Wallet,1.7
5e429671,75c47f5f,c4f92b57,3/3/2024,1:32,77,1903.51,1,Net Banking,1.6
0c8f02be,aa60bbe4,53596ce7,6/13/2024,22:00,57,1188.32,1,UPI,2
7eb242f0,6ca2cb4a,9159375a,12/18/2024,8:57,22,527.09,6,COD,4.2
45fcd3f7,fe75f9a6,9631f2c4,6/24/2024,15:09,41,1465.56,3,Wallet,2.3
fc446021,1cc20309,2132c937,8/4/2024,18:39,66,1484.2,4,UPI,4.2
ef86b64e,b2dc7803,c6835948,12/13/2024,12:55,42,1014,8,Wallet,2.5
076b013e,ec9059b5,26837dad,3/12/2024,23:21,56,133.9,4,Wallet,4.4
0b52f73c,e7e88763,f5c3554c,11/25/2024,2:30,65,203.26,4,Net Banking,4.8
effdfdd4,70f4dfa8,ed1193b4,8/9/2024,0:54,61,428.77,8,UPI,1.1
97d39b5e,4290a87b,efce4c97,8/15/2024,21:21,61,987.2,6,Net Banking,1.8
3f4d4e7f,cad4218c,bbf4be37,7/14/2024,17:17,72,298.39,8,Net Banking,3.6
ec45134a,89ad80f5,9.49E+16,7/8/2024,2:28,86,1078.28,8,COD,4.7
3f63a246,a6e2078c,51559bf9,5/8/2024,10:31,74,897.69,2,COD,2.7
3b4de662,0969abfd,cfd32533,5/27/2024,21:50,71,1986.33,10,Credit Card,2.4
33f77d07,cf8681ce,d55305a9,7/3/2024,10:09,25,1594.35,10,Wallet,1.5
8dcdf4b3,94e70589,85e67e33,11/13/2024,0:55,49,284.39,4,COD,3.2
be1faba8,b96de83c,d460faef,10/25/2024,0:19,80,127.39,1,UPI,2.1
d40c5eb9,427b24bc,47b4a048,1/4/2024,13:11,36,939.89,9,Wallet,4.2
9ddccb14,da6baa40,d96469ba,2/3/2024,7:02,27,1485.01,6,Wallet,4.2
59c72f4d,3b052e56,f482c8d9,8/2/2024,16:27,80,1164.49,5,COD,3.7
b8311cf6,4290a87b,8ff30756,5/28/2024,18:26,61,833.55,10,UPI,4.2
34edd0eb,aae64772,69a16c39,5/13/2024,16:46,52,989.19,7,Credit Card,4.9
7c7c8a21,4d8c2e99,600faf8d,8/11/2024,13:15,40,1580.47,10,Credit Card,4.5
00550aa0,02df79eb,4037152,4/6/2024,13:30,19,392.92,6,Wallet,1.5
a1439c5f,b09f66d7,f206c3e5,5/5/2024,21:51,31,1383.61,9,Wallet,4.1
98253664,003deee0,84bc04a7,2/7/2024,9:38,42,1956.46,3,Credit Card,3.9
280eace1,666d6a33,cdba2a34,3/17/2024,11:44,85,109.47,6,UPI,2.2
2134cd47,ccf81718,c4639693,8/6/2024,7:03,84,1480.28,2,Net Banking,3.3
e653dffb,733a1a91,c116cc2d,8/12/2024,15:12,75,1206.59,9,Wallet,3
52a01a75,c030655d,926a929f,5/27/2024,18:04,50,470.81,2,UPI,3.2
52908222,10504ca1,be62e1ce,1/12/2024,6:13,43,896.66,7,Wallet,4.3
7e39923b,6c38f66f,3dd6990e,5/17/2024,13:28,50,1773.79,7,Wallet,2.9
2eb1d649,5f0a9f32,4a099c74,6/13/2024,3:46,27,753.37,10,Credit Card,4.9
1fce6363,9b3e0802,c72b65af,11/11/2024,10:34,82,614.32,4,Wallet,2.7
4869150c,0e108d8b,6d567e8d,3/1/2024,8:08,22,1945.95,9,UPI,1
1a66b8f7,89ad80f5,89f75c34,12/14/2024,2:45,75,526.85,6,Wallet,2.9
24bb13c3,89ad80f5,17464982,12/25/2024,9:01,52,1754.93,10,Credit Card,2
94d1fa21,2f6d7840,5b1c5356,7/27/2024,16:30,30,1726.9,6,UPI,1.1
383fa10f,4fbd9363,a86fe462,11/22/2024,22:53,48,980.06,5,Credit Card,1.6
5b7a48a6,f75a4fd0,a2f7dd64,2/6/2024,5:22,69,1704.28,6,Net Banking,2.7
12629c01,dddddf29,a9f75761,6/22/2024,15:03,89,561,10,Net Banking,1.9
562ee660,74d2ed66,83ae1dfe,5/6/2024,7:08,75,971.47,7,Credit Card,1.3
82ce4dc1,e2cb1c1a,03f2b50f,11/1/2024,1:02,33,501.5,8,Credit Card,4.5
6c8a11f6,331effe2,fde73bed,8/19/2024,16:15,75,205.5,8,Wallet,5
902dcf75,57c584c5,164385d1,7/3/2024,21:40,35,1041.72,3,COD,1.2
991a1f7b,e224a5ea,931e6736,12/21/2024,21:47,44,713.31,10,Credit Card,2.6
46fef756,032e886d,148d6470,5/11/2024,2:09,88,1408.37,2,Wallet,2.5
914922c8,78dddfb3,42172266,8/17/2024,1:54,70,778.16,2,COD,3.5
3842e7d0,c9204e90,620222f3,12/15/2024,14:21,27,180.69,4,Net Banking,4.5
212fe948,e54e0518,77c83166,2/2/2024,0:08,45,940.8,8,COD,1.9
29b7e68d,64dde01b,9445739a,4/25/2024,19:13,80,1650.96,10,UPI,4.2
c8ffcfb1,5aae47b4,67f6a41f,9/18/2024,18:14,19,1544.54,2,Wallet,1.6
fc1e2a79,dfb8f48c,f030c178,3/15/2024,11:40,26,780.06,4,Net Banking,4.7
1194387e,f5f0a3d7,f4f56bed,1/5/2024,9:48,58,309.84,1,COD,3.5
3e0cbe6e,dfb8f48c,601c0734,12/21/2024,10:28,40,593.16,4,UPI,1.1
c6564f07,a8d593a1,185eaf63,11/25/2024,20:35,28,1111.84,3,Credit Card,2
cdd6a9cb,fcc5c2d6,e6914674,2/14/2024,15:37,34,1256.65,6,COD,1.6
7777f64b,cf8681ce,05e6afb0,2/16/2024,9:07,26,1950.06,7,Wallet,1.4
94cf456e,71764226,73e5166f,9/10/2024,14:51,47,394.29,5,COD,1.7
6b977a47,2c3d36ef,319cdcf7,5/15/2024,13:34,86,1584.32,7,Net Banking,2.4
e5b22095,4acc3617,da41f970,4/21/2024,0:24,72,747.96,4,Credit Card,1.4
52f28596,44837d80,a6892908,12/5/2024,12:49,17,196.33,2,UPI,2.3
0d0b3f69,a6220936,bf6bfdee,2/22/2024,12:51,46,1176.13,9,Net Banking,4.2
40a83d7f,9c96439c,58fe3278,8/17/2024,5:39,34,281.91,6,Wallet,2.9
f78446d9,a70ed7db,133ae110,1/1/2024,12:14,47,288.18,6,Net Banking,1.3
11bd6e14,87ef9500,05cc3b3c,12/25/2024,2:48,76,1241.66,5,Wallet,4.9
a7679425,eb4d18c6,b8b9c9df,12/5/2024,9:35,17,1182.19,3,UPI,2.5
48e803a5,1ccce844,5e4ea992,4/9/2024,7:55,81,801.99,4,Net Banking,1.8
bfc0aaa3,84e6c455,d6eeba9e,12/17/2024,12:13,78,1574.18,7,COD,3.1
